integration_name,integration_category,integration_type,website_url,is_common
Workday,HRIS,Core,https://www.workday.com,TRUE
BambooHR,HRIS,Core,https://www.bamboohr.com,TRUE
Rippling,"HRIS,Payroll",Core,https://www.rippling.com,TRUE
Gusto,"HRIS,Payroll",Core,https://gusto.com,TRUE
Namely,HRIS,Core,https://www.namely.com,TRUE
Personio,HRIS,Core,https://www.personio.com,TRUE
Hibob,HRIS,Core,https://www.hibob.com,TRUE
ADP Workforce Now,"HRIS,Payroll",Core,https://www.adp.com,TRUE
Greenhouse,ATS,Core,https://www.greenhouse.io,TRUE
Lever,ATS,Core,https://www.lever.co,TRUE
Ashby,ATS,Core,https://www.ashbyhq.com,TRUE
SmartRecruiters,ATS,Core,https://www.smartrecruiters.com,TRUE
Workable,ATS,Core,https://www.workable.com,TRUE
JazzHR,ATS,Core,https://www.jazzhr.com,TRUE
Breezy HR,ATS,Core,https://breezy.hr,TRUE
Recruitee,ATS,Core,https://recruitee.com,TRUE
iCIMS,ATS,Core,https://www.icims.com,TRUE
Jobvite,ATS,Core,https://www.jobvite.com,TRUE
Paychex,Payroll,Core,https://www.paychex.com,TRUE
Justworks,Payroll,Core,https://justworks.com,TRUE
Zenefits,"HRIS,Payroll",Core,https://www.zenefits.com,TRUE
Slack,Communication,Complementary,https://slack.com,TRUE
Microsoft Teams,Communication,Complementary,https://www.microsoft.com/en-us/microsoft-teams,TRUE
Google Chat,Communication,Complementary,https://chat.google.com,TRUE
Zoom,Communication,Complementary,https://zoom.us,TRUE
Google Meet,Communication,Complementary,https://meet.google.com,TRUE
Google Calendar,Calendar,Complementary,https://calendar.google.com,TRUE
Outlook Calendar,Calendar,Complementary,https://outlook.com/calendar,TRUE
Office 365,Calendar,Complementary,https://www.office.com,TRUE
Apple Calendar,Calendar,Complementary,https://www.icloud.com/calendar,TRUE
